segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
1,low_100_700,18,24,0.00037885542,0.0099483598284189,(f * ((sqrt(k0_prime) / -0.47854015) + 0.00074696535)) + ((sqrt(lambda_prime) - (sqrt(sqrt(f * sigma)) * -0.0054260623)) - (log(k0_prime) * -0.016177079)),f*(0.00074696535 - 2.08968881712433*sqrt(k0_prime)) + sqrt(lambda_prime) + 0.0054260623*(f*sigma)**(1/4) + 0.016177079*log(k0_prime),ok,0.019467978523787576,0.014230550711980601,0.1441340257257473,0.9847513956921081
1,low_100_700,19,26,0.00036591146,0.0173816315806462,((((sqrt(k0_prime) / -0.47810706) + 0.0007470061) * f) - (sqrt(sqrt(sigma * f)) * -0.0054263966)) + (sqrt(lambda_prime * alpha_infinity) - (log(k0_prime) * -0.016339308)),f*(0.0007470061 - 2.09158174740193*sqrt(k0_prime)) + sqrt(alpha_infinity*lambda_prime) + 0.0054263966*(f*sigma)**(1/4) + 0.016339308*log(k0_prime),ok,0.019132348428050845,0.013990362949536848,0.14206693822457195,0.985272638718868
1,low_100_700,20,28,0.00036334706,0.0035164629547704,(((sqrt(lambda_prime * alpha_infinity) - (sqrt(sqrt(f * sigma)) * -0.0054027056)) - (log(k0_prime) * -0.020192822)) + (((sqrt(k0_prime) / -0.41693512) + 0.0007683637) * f)) + 0.07595004,f*(0.0007683637 - 2.3984547044154*sqrt(k0_prime)) + sqrt(alpha_infinity*lambda_prime) + 0.0054027056*(f*sigma)**(1/4) + 0.020192822*log(k0_prime) + 0.07595004,ok,0.019066176494237867,0.013993309902700054,0.1395621304062547,0.985374335872342
2,midlow_700_1000,1,1,0.0042110393,0.0,0.60880643,0.608806430000000,ok,0.06451215768476372,0.049315156974101146,0.31257677893072433,-2.5282832904371944e-05
2,midlow_700_1000,2,3,0.0026060268,0.2399413596132234,f * 0.00072362454,f*0.00072362454,ok,0.050731892626879244,0.039643731040444496,0.22022014271011925,0.3815708187956012
2,midlow_700_1000,3,4,0.0024188142,0.0745493425305015,sqrt(f / 2251.9778),0.0210725914641032*sqrt(f),ok,0.04872645559614032,0.034974209603820534,0.2635256663815373,0.42949758396144555
2,midlow_700_1000,4,5,0.0022627718,0.0666868981060775,(f * 0.0005104115) + 0.18072109,f*0.0005104115 + 0.18072109,ok,0.04713790203446208,0.03452901589898474,0.24321345067675615,0.466089645187183
2,midlow_700_1000,5,6,0.0022584542,0.0019099250125887,-0.24502048 - (sqrt(f) * -0.02952194),0.02952194*sqrt(f) - 0.24502048,ok,0.047097569421632644,0.03451155029344353,0.2447690179996107,0.4670029139635611
2,midlow_700_1000,6,7,0.0019744246,0.1344035828280236,log(log(alpha_infinity + (f / 174.97044))),log(log(alpha_infinity + 0.00571525110184326*f)),ok,0.04401642575622083,0.03314146952095014,0.2127587431486081,0.534459581665153
2,midlow_700_1000,7,9,0.0018980267,0.0197311233022369,log(sqrt(alpha_infinity + (f / 119.02022))) + -0.46424288,log(sqrt(alpha_infinity + 0.00840193372184995*f)) - 0.46424288,ok,0.043112319138288814,0.03164807362156256,0.22143261478855858,0.5533877657506394
