segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
2,midlow_700_1000,4,7,0.0023230922,0.0012461792628209,1.0350578 - (352.7829 / (f + alpha_infinity)),1.0350578 - 352.7829/(alpha_infinity + f),ok,0.04812708890973654,0.03514022488122879,0.20806872109770203,0.46456691976939735
2,midlow_700_1000,5,8,0.0022846065,0.0167053436059382,(1.0446267 - (352.7829 / f)) - sqrt(lambda_var),-sqrt(lambda_var) + 1.0446267 - 352.7829/f,ok,0.04773585818796955,0.03496115211219946,0.20556663220336713,0.47323673297174174
2,midlow_700_1000,6,9,0.0019163358,0.1757788742980716,(alpha_infinity * 0.064448245) + (0.9508056 - (365.5942 / f)),alpha_infinity*0.064448245 + 0.9508056 - 365.5942/f,ok,0.04368695645650639,0.03291487041940734,0.18872513612062403,0.5588060050317725
2,midlow_700_1000,7,11,0.0019150878,0.000325727503515,(alpha_infinity * 0.06438096) + (0.92365026 - (lambda_var + (342.8974 / f))),alpha_infinity*0.06438096 - (lambda_var + 342.8974/f) + 0.92365026,ok,0.04368564768609594,0.032676929721478586,0.19275566328100235,0.5588324391459127
2,midlow_700_1000,8,13,0.0019144079,0.0001775429613731,(((phi + 0.0112718465) - (349.42065 / f)) + (alpha_infinity * 0.06440296)) + lambda_prime,alpha_infinity*0.06440296 + lambda_prime + phi + 0.0112718465 - 349.42065/f,ok,0.04367393713482888,0.03273022132715015,0.19146989727659403,0.5590689297628851
2,midlow_700_1000,9,14,0.0017729807,0.0767462426947892,(phi + (alpha_infinity * 0.0878866)) - ((327.75638 / f) + (f * sqrt(k0_prime))),0.0878866*alpha_infinity - f*sqrt(k0_prime) + phi - 327.75638/f,ok,0.04212773577386014,0.03246206597180476,0.20553667032812417,0.5897370967968365
2,midlow_700_1000,10,16,0.001617927,0.0457582206692378,(alpha_infinity * ((sqrt(sqrt(k0_prime)) * -7.1923423) + 0.11972967)) + (sqrt(phi) + (-369.11517 / f)),alpha_infinity*(0.11972967 - 7.1923423*k0_prime**(1/4)) + sqrt(phi) - 369.11517/f,ok,0.04017035985932587,0.03001175276992807,0.19404569078560596,0.6269754133191073
2,midlow_700_1000,11,18,0.0016170092,0.0002837150311111,((sqrt(phi) + (-369.11517 / f)) - lambda_var) + (alpha_infinity * ((sqrt(sqrt(k0_prime)) * -7.192342) + 0.11979027)),alpha_infinity*(0.11979027 - 7.192342*k0_prime**(1/4)) - lambda_var + sqrt(phi) - 369.11517/f,ok,0.040159186287393796,0.03000635981700706,0.19396912909690533,0.6271829014964434
2,midlow_700_1000,12,19,0.001616735,0.0001695866980803,((((sqrt(sqrt(k0_prime + (k0_prime / 0.41947454))) * -5.3484154) + 0.12390438) * alpha_infinity) + 0.95368767) + (-369.4848 / f),alpha_infinity*(0.12390438 - 7.25405143853247*k0_prime**(1/4)) + 0.95368767 - 369.4848/f,ok,0.04015500898286702,0.030137455251357092,0.19257202517764693,0.6272604573285908
2,midlow_700_1000,13,20,0.0016161297,0.0003744666500105,((alpha_infinity * ((sqrt(sqrt(k0_prime)) * -7.1923423) + 0.11972967)) + ((sqrt(phi) + (-369.11517 / f)) - lambda_var)) - lambda_var,alpha_infinity*(0.11972967 - 7.1923423*k0_prime**(1/4)) - 2*lambda_var + sqrt(phi) - 369.11517/f,ok,0.04014863781907793,0.030028392120447243,0.19414221307333313,0.627378728814041
