segment_id,segment_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2
1,low_100_700,19,23,0.0004666881,0.0139759054912941,((-9.437755e-5 / (f / sigma)) - (f * -0.0008353343)) - (-3.5702147 - (-6.4833016 / sqrt(sqrt(log(sigma + (f / log(phi))))))),0.0008353343*f + 3.5702147 - 6.4833016/log(f/log(phi) + sigma)**(1/4) - 9.437755e-5*sigma/f,ok,0.021615750327001818,0.016536974663552067,0.14357490780896454,0.9812268543429706
1,low_100_700,20,24,0.00043898466,0.0611966850397275,(f * 0.00083738926) - ((9.2922215e-5 / (f / sigma)) - (3.5427442 - (6.4348583 / sqrt(sqrt(log(sigma - (f / (alpha_infinity / 18.217226)))))))),0.00083738926*f + 3.5427442 - 6.4348583/log(sigma - 18.217226*f/alpha_infinity)**(1/4) - 9.2922215e-5*sigma/f,ok,0.020972936991261636,0.016208711966984136,0.12455099637281958,0.9823268109465344
1,low_100_700,21,26,0.0004378404,0.0013050045006379,((f * 0.0008390653) - (9.4592884e-5 / (f / sigma))) - (-3.5694823 - (-6.483708 / sqrt(sqrt(log(sigma + ((19.674911 - (f / alpha_infinity)) * 19.67491)))))),0.0008390653*f + 3.5694823 - 6.483708/log(sigma + 387.10210318301 - 19.67491*f/alpha_infinity)**(1/4) - 9.4592884e-5*sigma/f,ok,0.020944553137441282,0.016192192784041656,0.12881893370579384,0.982374614815934
1,low_100_700,22,28,0.00043737423,0.0005326351138396,((f * 0.0008390653) - (9.4592884e-5 / (f / sigma))) - (-3.5694823 - (-6.483708 / (sqrt(sqrt(log(sigma + ((19.674911 - (f / alpha_infinity)) * 19.67491)))) + lambda_prime))),0.0008390653*f + 3.5694823 - 6.483708/(lambda_prime + log(sigma + 387.10210318301 - 19.67491*f/alpha_infinity)**(1/4)) - 9.4592884e-5*sigma/f,ok,0.020934527513267857,0.016195093170983922,0.12831103536353256,0.9823914844234544
2,midlow_700_1000,1,1,0.0040970813,0.0,0.6097902,0.609790200000000,ok,0.0646289200553632,0.0495229906425907,0.27356756981309915,-3.767762806639041e-06
2,midlow_700_1000,2,3,0.0025172802,0.2435479045975889,f * 0.00072475005,f*0.00072475005,ok,0.05073654070844078,0.03966473174629229,0.21475157659388722,0.3837037225250356
2,midlow_700_1000,3,4,0.0023148886,0.0838174675307853,sqrt(f) * 0.021106329,0.021106329*sqrt(f),ok,0.04877950724092158,0.03541406620199513,0.22444698744314573,0.4303309091299583
2,midlow_700_1000,4,5,0.002163917,0.0674415600796925,(f * 0.00050850684) + 0.18329495,f*0.00050850684 + 0.18329495,ok,0.047166197123114005,0.03479402844107626,0.2044704392416704,0.46738969880730163
2,midlow_700_1000,5,6,0.0021561594,0.0035914218268575,(alpha_infinity + sqrt(f)) * 0.02004476,0.02004476*alpha_infinity + 0.02004476*sqrt(f),ok,0.04706546899048711,0.03389149555120355,0.22035742050239726,0.4696621548496429
2,midlow_700_1000,6,7,0.0018561112,0.1498450371611205,(f * 0.0005911258) + (alpha_infinity * 0.07353231),alpha_infinity*0.07353231 + f*0.0005911258,ok,0.043556590511812696,0.03349928893293426,0.17752978866010471,0.5457911493997525
2,midlow_700_1000,7,8,0.0017950537,0.0334486084350576,(f * 0.0005066677) - (sqrt(alpha_infinity) * -0.14972456),0.14972456*sqrt(alpha_infinity) + 0.0005066677*f,ok,0.04289250132219486,0.03197743361363094,0.19118689700714453,0.5595358310185137
2,midlow_700_1000,8,9,0.0017925086,0.0014188466786861,(f * 0.0005092858) - ((alpha_infinity * -0.061883166) + -0.08731406),f*0.0005092858 - (alpha_infinity*(-0.061883166) - 0.08731406),ok,0.04286000525166018,0.03200450228923254,0.1899300774454774,0.5602029841219553
2,midlow_700_1000,9,10,0.0017062912,0.049293965068852,(0.08778291 - sqrt(lambda_var)) * (alpha_infinity + (f * 0.0074464655)),(0.08778291 - sqrt(lambda_var))*(alpha_infinity + 0.0074464655*f),ok,0.041641703148949695,0.03218253299746774,0.16098845531313805,0.5848502256827237
2,midlow_700_1000,10,11,0.0015424431,0.1009545382312938,(0.07440006 - sqrt(sqrt(k0_prime))) * (alpha_infinity + (f * 0.009108387)),(0.07440006 - k0_prime**(1/4))*(alpha_infinity + 0.009108387*f),ok,0.0396806310171485,0.030154801654194905,0.1663891516779208,0.6230315723530968
2,midlow_700_1000,11,13,0.0014741723,0.0226354541020331,((alpha_infinity + (f * 0.008475178)) + phi) * (0.071722806 - sqrt(sqrt(k0_prime))),(0.071722806 - k0_prime**(1/4))*(alpha_infinity + 0.008475178*f + phi),ok,0.038827797563155755,0.02876501943799233,0.1767586958571894,0.6390613814801263
2,midlow_700_1000,12,15,0.0014552919,0.0064450903427257,(0.0727655 - sqrt(lambda_var + sqrt(k0_prime))) * ((f * 0.010190674) + (alpha_infinity - -0.038586307)),(0.0727655 - sqrt(sqrt(k0_prime) + lambda_var))*(alpha_infinity + 0.010190674*f + 0.038586307),ok,0.038502572573064726,0.02956890290079869,0.1631285076845933,0.645082564613922
2,midlow_700_1000,13,17,0.0013714809,0.0296576970591995,(alpha_infinity + (f * 0.0070721)) * (0.099957876 - sqrt(lambda_var + sqrt(alpha_infinity / (0.109279804 / k0_prime)))),(0.099957876 - sqrt(lambda_var + 3.02503250947684*sqrt(alpha_infinity*k0_prime)))*(alpha_infinity + 0.0070721*f),ok,0.03735523264191895,0.02818377704828905,0.16586088144028222,0.6659198058794769
2,midlow_700_1000,14,19,0.001359681,0.004320495764669,((0.10120767 - sqrt(lambda_var + (alpha_infinity / (0.4401101 / sqrt(k0_prime))))) * (alpha_infinity + (0.0063227983 * f))) - -0.040894847,(0.10120767 - sqrt(2.2721587166484*alpha_infinity*sqrt(k0_prime) + lambda_var))*(alpha_infinity + 0.0063227983*f) + 0.040894847,ok,0.03726282191244334,0.027221714860931456,0.17858851331084769,0.6675706807577371
